customer_id,gender,is_senior_citizen,partner,dependents,phone_service,internet_service,contract_type,payment_type,monthly_charges,total_charges,churn,tenure,is_female,has_churned,has_internet,has_phone,has_phone_and_internet,partner_dependents,monthly_average,validate,phone_details,rounded_tenure,type_of_service
7530-HDYDS,Female,0,No,No,1,2,0,Credit card (automatic),84.25,3264.5,Yes,39.0,TRUE,TRUE,TRUE,TRUE,TRUE,0,38.75,FALSE,One Line,39.0,internet+phone
7531-GQHME,Male,0,No,No,1,0,0,Credit card (automatic),20.05,265.45,No,13.0,FALSE,FALSE,FALSE,TRUE,FALSE,0,13.24,FALSE,One Line,13.0,phone
7534-BFESC,Male,1,No,No,2,2,0,Electronic check,76.1,1712.7,Yes,23.0,FALSE,TRUE,TRUE,TRUE,TRUE,0,22.51,FALSE,Two or More Lines,23.0,internet+phone
7537-CBQUZ,Male,1,No,No,2,2,0,Bank transfer (automatic),109.4,7031.45,No,64.0,FALSE,FALSE,TRUE,TRUE,TRUE,0,64.27,FALSE,Two or More Lines,64.0,internet+phone
7537-RBWEA,Female,0,No,No,0,1,0,Mailed check,25.15,25.15,No,1.0,TRUE,FALSE,TRUE,FALSE,FALSE,0,1,FALSE,No Phone Service,1.0,internet
7538-GWHML,Female,0,No,No,1,2,0,Electronic check,69.65,145.15,Yes,2.0,TRUE,TRUE,TRUE,TRUE,TRUE,0,2.08,FALSE,One Line,2.0,internet+phone
7541-YLXCL,Male,0,No,No,1,1,1,Mailed check,65.4,2498.4,Yes,38.0,FALSE,TRUE,TRUE,TRUE,TRUE,0,38.2,FALSE,One Line,38.0,internet+phone
7542-CYDDM,Male,0,No,No,1,0,0,Mailed check,20.05,358.5,No,18.0,FALSE,FALSE,FALSE,TRUE,FALSE,0,17.88,FALSE,One Line,18.0,phone
7544-ZVIKX,Male,0,Yes,Yes,2,2,1,Bank transfer (automatic),105.05,6004.85,No,57.0,FALSE,FALSE,TRUE,TRUE,TRUE,3,57.16,FALSE,Two or More Lines,57.0,internet+phone
7547-EKNFS,Male,0,Yes,No,2,2,0,Bank transfer (automatic),95.25,3959.35,Yes,42.0,FALSE,TRUE,TRUE,TRUE,TRUE,1,41.57,FALSE,Two or More Lines,42.0,internet+phone
7548-SEPYI,Female,0,No,No,1,2,0,Electronic check,96.25,512.45,Yes,5.0,TRUE,TRUE,TRUE,TRUE,TRUE,0,5.32,FALSE,One Line,5.0,internet+phone
7549-MYGPK,Female,0,Yes,Yes,2,2,0,Electronic check,100.55,6215.35,Yes,62.0,TRUE,TRUE,TRUE,TRUE,TRUE,3,61.81,FALSE,Two or More Lines,62.0,internet+phone
7550-WIQVA,Male,0,Yes,Yes,2,2,1,Electronic check,108.25,5431.4,No,50.0,FALSE,FALSE,TRUE,TRUE,TRUE,3,50.17,FALSE,Two or More Lines,50.0,internet+phone
7551-DACSP,Male,0,Yes,Yes,1,1,0,Mailed check,55.3,324.25,Yes,6.0,FALSE,TRUE,TRUE,TRUE,TRUE,3,5.86,FALSE,One Line,6.0,internet+phone
7551-JOHTI,Female,0,No,No,1,0,0,Mailed check,19.5,19.5,Yes,1.0,TRUE,TRUE,FALSE,TRUE,FALSE,0,1,FALSE,One Line,1.0,phone
7552-KEYGT,Male,0,Yes,No,1,0,2,Bank transfer (automatic),19.55,520.55,No,27.0,FALSE,FALSE,FALSE,TRUE,FALSE,1,26.63,FALSE,One Line,27.0,phone
7554-AKDQF,Female,0,Yes,No,1,1,0,Mailed check,45.65,323.45,No,7.0,TRUE,FALSE,TRUE,TRUE,TRUE,1,7.09,FALSE,One Line,7.0,internet+phone
7554-NEWDD,Male,0,No,No,2,0,2,Bank transfer (automatic),25.7,251.6,No,10.0,FALSE,FALSE,FALSE,TRUE,FALSE,0,9.79,FALSE,Two or More Lines,10.0,phone
7558-IMLMT,Male,0,Yes,Yes,1,0,2,Mailed check,20.8,1411.9,No,68.0,FALSE,FALSE,FALSE,TRUE,FALSE,3,67.88,FALSE,One Line,68.0,phone
7560-QJAVJ,Female,0,No,No,1,1,2,Bank transfer (automatic),79.6,5589.45,No,70.0,TRUE,FALSE,TRUE,TRUE,TRUE,0,70.22,FALSE,One Line,70.0,internet+phone
7560-QRBXH,Female,0,No,Yes,1,0,1,Mailed check,19.95,936.7,No,47.0,TRUE,FALSE,FALSE,TRUE,FALSE,2,46.95,FALSE,One Line,47.0,phone
7562-GSUHK,Female,0,No,No,1,2,0,Credit card (automatic),93.2,1573.7,Yes,17.0,TRUE,TRUE,TRUE,TRUE,TRUE,0,16.89,FALSE,One Line,17.0,internet+phone
7562-UXTPG,Female,0,No,No,1,2,0,Mailed check,70.15,886.7,No,13.0,TRUE,FALSE,TRUE,TRUE,TRUE,0,12.64,FALSE,One Line,13.0,internet+phone
7563-BIUPC,Male,0,No,No,1,2,0,Electronic check,80.6,415.55,Yes,5.0,FALSE,TRUE,TRUE,TRUE,TRUE,0,5.16,FALSE,One Line,5.0,internet+phone
7564-GHCVB,Female,0,Yes,Yes,2,2,2,Bank transfer (automatic),79.05,5730.7,No,72.0,TRUE,FALSE,TRUE,TRUE,TRUE,3,72.49,FALSE,Two or More Lines,72.0,internet+phone
7566-DSRLQ,Female,0,Yes,No,2,2,2,Electronic check,110.15,7998.8,No,73.0,TRUE,FALSE,TRUE,TRUE,TRUE,1,72.62,FALSE,Two or More Lines,73.0,internet+phone
7567-ECMCM,Male,0,No,No,1,2,0,Credit card (automatic),79.85,2001,No,25.0,FALSE,FALSE,TRUE,TRUE,TRUE,0,25.06,FALSE,One Line,25.0,internet+phone
7568-PODML,Male,0,No,No,0,1,0,Mailed check,45.3,45.3,Yes,1.0,FALSE,TRUE,TRUE,FALSE,FALSE,0,1,FALSE,No Phone Service,1.0,internet
7569-NMZYQ,Female,0,Yes,Yes,2,2,2,Bank transfer (automatic),118.75,8672.45,No,73.0,TRUE,FALSE,TRUE,TRUE,TRUE,3,73.03,FALSE,Two or More Lines,73.0,internet+phone
7570-WELNY,Female,0,Yes,No,2,2,2,Bank transfer (automatic),84.7,5711.05,No,67.0,TRUE,FALSE,TRUE,TRUE,TRUE,1,67.43,FALSE,Two or More Lines,67.0,internet+phone
7571-YXDAD,Female,0,No,No,2,2,0,Credit card (automatic),74.9,147.15,Yes,2.0,TRUE,TRUE,TRUE,TRUE,TRUE,0,1.96,FALSE,Two or More Lines,2.0,internet+phone
7572-KPVKK,Male,0,No,Yes,2,2,2,Electronic check,104.05,6590.5,No,63.0,FALSE,FALSE,TRUE,TRUE,TRUE,2,63.34,FALSE,Two or More Lines,63.0,internet+phone
7576-ASEJU,Female,0,Yes,Yes,1,1,1,Credit card (automatic),74.7,3187.65,No,43.0,TRUE,FALSE,TRUE,TRUE,TRUE,3,42.67,FALSE,One Line,43.0,internet+phone
7576-JMYWV,Female,1,Yes,Yes,2,2,0,Electronic check,110.2,4972.1,No,45.0,TRUE,FALSE,TRUE,TRUE,TRUE,3,45.12,FALSE,Two or More Lines,45.0,internet+phone
7576-OYWBN,Male,1,No,No,2,2,0,Electronic check,76.05,231.8,Yes,3.0,FALSE,TRUE,TRUE,TRUE,TRUE,0,3.05,FALSE,Two or More Lines,3.0,internet+phone
7577-SWIFR,Male,0,No,No,1,2,0,Electronic check,89.25,89.25,No,1.0,FALSE,FALSE,TRUE,TRUE,TRUE,0,1,FALSE,One Line,1.0,internet+phone
7579-KKLOE,Male,0,Yes,Yes,2,1,2,Mailed check,91.25,6589.6,No,72.0,FALSE,FALSE,TRUE,TRUE,TRUE,3,72.21,FALSE,Two or More Lines,72.0,internet+phone
7579-OOPEC,Female,1,Yes,No,1,1,0,Credit card (automatic),50.15,115.1,Yes,2.0,TRUE,TRUE,TRUE,TRUE,TRUE,1,2.3,FALSE,One Line,2.0,internet+phone
7580-UGXNC,Female,1,No,No,1,1,0,Mailed check,54.85,104.2,Yes,2.0,TRUE,TRUE,TRUE,TRUE,TRUE,0,1.9,FALSE,One Line,2.0,internet+phone
7581-EBBOU,Female,0,No,No,1,1,1,Credit card (automatic),70.15,4224.7,No,60.0,TRUE,FALSE,TRUE,TRUE,TRUE,0,60.22,FALSE,One Line,60.0,internet+phone
7586-ZATGZ,Male,0,No,No,2,2,0,Electronic check,84.9,3369.05,No,40.0,FALSE,FALSE,TRUE,TRUE,TRUE,0,39.68,FALSE,Two or More Lines,40.0,internet+phone
7587-AOVVU,Male,0,Yes,Yes,2,2,0,Electronic check,100.75,2793.55,No,28.0,FALSE,FALSE,TRUE,TRUE,TRUE,3,27.73,FALSE,Two or More Lines,28.0,internet+phone
7587-RZNME,Male,0,No,No,1,1,0,Electronic check,43.3,123.65,Yes,3.0,FALSE,TRUE,TRUE,TRUE,TRUE,0,2.86,FALSE,One Line,3.0,internet+phone
7590-VHVEG,Female,0,Yes,No,0,1,0,Electronic check,29.85,29.85,No,1.0,TRUE,FALSE,TRUE,FALSE,FALSE,1,1,FALSE,No Phone Service,1.0,internet
7593-JNWRU,Male,0,Yes,Yes,1,1,0,Bank transfer (automatic),44.6,260.8,Yes,6.0,FALSE,TRUE,TRUE,TRUE,TRUE,3,5.85,FALSE,One Line,6.0,internet+phone
7593-XFKDI,Male,0,No,No,1,1,0,Mailed check,46.3,46.3,Yes,1.0,FALSE,TRUE,TRUE,TRUE,TRUE,0,1,FALSE,One Line,1.0,internet+phone
7594-LZNWR,Male,1,No,No,1,2,0,Credit card (automatic),69.15,2275.1,No,33.0,FALSE,FALSE,TRUE,TRUE,TRUE,0,32.9,FALSE,One Line,33.0,internet+phone
7594-RQHXR,Female,0,No,Yes,1,2,0,Electronic check,79.6,79.6,Yes,1.0,TRUE,TRUE,TRUE,TRUE,TRUE,2,1,FALSE,One Line,1.0,internet+phone
7595-EHCDL,Male,0,Yes,Yes,0,1,0,Credit card (automatic),50.6,1653.45,No,33.0,FALSE,FALSE,TRUE,FALSE,FALSE,3,32.68,FALSE,No Phone Service,33.0,internet
7595-EUIVN,Female,0,No,No,1,2,0,Electronic check,75.8,75.8,Yes,1.0,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,FALSE,One Line,1.0,internet+phone
7596-IIWYC,Female,0,No,No,1,0,2,Bank transfer (automatic),20.25,538.2,No,27.0,TRUE,FALSE,FALSE,TRUE,FALSE,0,26.58,FALSE,One Line,27.0,phone
7596-LDUXP,Female,0,No,No,1,2,1,Credit card (automatic),85.15,979.05,No,11.0,TRUE,FALSE,TRUE,TRUE,TRUE,0,11.5,FALSE,One Line,11.0,internet+phone
7596-ZYWBB,Female,0,No,No,1,1,2,Mailed check,59.6,3739.8,No,63.0,TRUE,FALSE,TRUE,TRUE,TRUE,0,62.75,FALSE,One Line,63.0,internet+phone
7598-UAASY,Male,0,Yes,No,1,2,0,Electronic check,76.4,151.8,Yes,2.0,FALSE,TRUE,TRUE,TRUE,TRUE,1,1.99,FALSE,One Line,2.0,internet+phone
7599-FKVXZ,Male,0,Yes,No,2,2,0,Bank transfer (automatic),106.15,4512.7,Yes,43.0,FALSE,TRUE,TRUE,TRUE,TRUE,1,42.51,FALSE,Two or More Lines,43.0,internet+phone
7599-NTMDP,Female,0,Yes,Yes,0,1,2,Bank transfer (automatic),48.7,3008.55,No,62.0,TRUE,FALSE,TRUE,FALSE,FALSE,3,61.78,FALSE,No Phone Service,62.0,internet
7601-DHFWZ,Female,0,No,No,2,0,2,Credit card (automatic),24,1183.05,No,49.0,TRUE,FALSE,FALSE,TRUE,FALSE,0,49.29,FALSE,Two or More Lines,49.0,phone
7601-GNDYK,Male,0,Yes,Yes,1,0,2,Mailed check,19.6,686.95,No,35.0,FALSE,FALSE,FALSE,TRUE,FALSE,3,35.05,FALSE,One Line,35.0,phone
7601-WFVZV,Male,0,No,No,1,0,0,Mailed check,19.55,19.55,No,1.0,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,FALSE,One Line,1.0,phone
7602-DBTOU,Female,0,Yes,No,1,0,2,Mailed check,19.6,1416.5,No,72.0,TRUE,FALSE,FALSE,TRUE,FALSE,1,72.27,FALSE,One Line,72.0,phone
7602-MVRMB,Female,0,Yes,Yes,2,2,2,Bank transfer (automatic),110.45,8058.85,No,73.0,TRUE,FALSE,TRUE,TRUE,TRUE,3,72.96,FALSE,Two or More Lines,73.0,internet+phone
7603-USHJS,Male,0,No,Yes,2,2,0,Credit card (automatic),73.75,871.4,Yes,12.0,FALSE,TRUE,TRUE,TRUE,TRUE,2,11.82,FALSE,Two or More Lines,12.0,internet+phone
7605-BDWDC,Female,0,No,No,0,1,2,Bank transfer (automatic),49.85,1520.1,No,30.0,TRUE,FALSE,TRUE,FALSE,FALSE,0,30.49,FALSE,No Phone Service,30.0,internet
7605-SNLQG,Female,0,Yes,No,1,1,0,Credit card (automatic),50.25,2221.55,No,44.0,TRUE,FALSE,TRUE,TRUE,TRUE,1,44.21,FALSE,One Line,44.0,internet+phone
7606-BPHHN,Male,0,No,No,1,0,2,Credit card (automatic),19.8,1468.75,No,74.0,FALSE,FALSE,FALSE,TRUE,FALSE,0,74.18,FALSE,One Line,74.0,phone
7607-QKKTJ,Male,0,Yes,Yes,2,2,1,Credit card (automatic),95,4368.85,No,46.0,FALSE,FALSE,TRUE,TRUE,TRUE,3,45.99,FALSE,Two or More Lines,46.0,internet+phone
7608-RGIRO,Male,0,No,Yes,2,0,2,Mailed check,24.4,1413,No,58.0,FALSE,FALSE,FALSE,TRUE,FALSE,2,57.91,FALSE,Two or More Lines,58.0,phone
7609-NRNCA,Female,0,No,No,1,0,1,Mailed check,19.55,280.85,No,14.0,TRUE,FALSE,FALSE,TRUE,FALSE,0,14.37,FALSE,One Line,14.0,phone
7609-YBPXG,Male,0,No,No,2,1,2,Bank transfer (automatic),87.1,4735.2,No,54.0,FALSE,FALSE,TRUE,TRUE,TRUE,0,54.37,FALSE,Two or More Lines,54.0,internet+phone
7610-TVOPG,Male,0,No,No,2,0,0,Electronic check,26.35,378.6,No,14.0,FALSE,FALSE,FALSE,TRUE,FALSE,0,14.37,FALSE,Two or More Lines,14.0,phone
7611-YKYTC,Male,0,Yes,Yes,1,2,0,Bank transfer (automatic),75,1573.95,No,21.0,FALSE,FALSE,TRUE,TRUE,TRUE,3,20.99,FALSE,One Line,21.0,internet+phone
7613-LLQFO,Male,0,No,No,2,2,0,Electronic check,84.45,1059.55,Yes,13.0,FALSE,TRUE,TRUE,TRUE,TRUE,0,12.55,FALSE,Two or More Lines,13.0,internet+phone
7614-QVWQL,Male,0,Yes,Yes,0,1,1,Bank transfer (automatic),51.8,2541.25,Yes,49.0,FALSE,TRUE,TRUE,FALSE,FALSE,3,49.06,FALSE,No Phone Service,49.0,internet
7615-ESMYF,Female,0,Yes,No,0,1,0,Electronic check,44.6,97.1,Yes,2.0,TRUE,TRUE,TRUE,FALSE,FALSE,1,2.18,FALSE,No Phone Service,2.0,internet
7617-EYGLW,Male,0,No,No,1,0,0,Electronic check,19.45,19.45,No,1.0,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,FALSE,One Line,1.0,phone
7619-ODSGN,Male,0,Yes,Yes,2,1,0,Electronic check,54.75,1338.15,Yes,24.0,FALSE,TRUE,TRUE,TRUE,TRUE,3,24.44,FALSE,Two or More Lines,24.0,internet+phone
7619-PLRLP,Female,0,Yes,No,2,1,1,Bank transfer (automatic),74.1,3833.95,No,52.0,TRUE,FALSE,TRUE,TRUE,TRUE,1,51.74,FALSE,Two or More Lines,52.0,internet+phone
7621-VPNET,Female,0,Yes,No,2,2,0,Credit card (automatic),85.9,3729.75,No,43.0,TRUE,FALSE,TRUE,TRUE,TRUE,1,43.42,FALSE,Two or More Lines,43.0,internet+phone
7622-FWGEW,Male,1,Yes,No,1,1,2,Bank transfer (automatic),85.65,4824.45,No,56.0,FALSE,FALSE,TRUE,TRUE,TRUE,1,56.33,FALSE,One Line,56.0,internet+phone
7622-NXQZR,Male,0,No,No,0,1,0,Credit card (automatic),30.1,810.85,No,27.0,FALSE,FALSE,TRUE,FALSE,FALSE,0,26.94,FALSE,No Phone Service,27.0,internet
7623-HKYRK,Male,0,No,Yes,1,0,0,Mailed check,19.7,111.65,No,6.0,FALSE,FALSE,FALSE,TRUE,FALSE,2,5.67,FALSE,One Line,6.0,phone
7623-TRNQN,Male,0,No,Yes,1,1,0,Mailed check,49.9,49.9,Yes,1.0,FALSE,TRUE,TRUE,TRUE,TRUE,2,1,FALSE,One Line,1.0,internet+phone
7625-XCQRH,Female,0,No,No,2,2,0,Electronic check,76.5,837.95,Yes,11.0,TRUE,TRUE,TRUE,TRUE,TRUE,0,10.95,FALSE,Two or More Lines,11.0,internet+phone
7627-JKIAZ,Female,0,Yes,No,2,2,0,Credit card (automatic),78.95,2839.65,Yes,36.0,TRUE,TRUE,TRUE,TRUE,TRUE,1,35.97,FALSE,Two or More Lines,36.0,internet+phone
7629-WFGLW,Female,1,Yes,No,2,2,1,Electronic check,95.65,5471.75,No,57.0,TRUE,FALSE,TRUE,TRUE,TRUE,1,57.21,FALSE,Two or More Lines,57.0,internet+phone
7629-WIXZF,Female,0,No,No,1,1,1,Electronic check,59.1,369.25,No,6.0,TRUE,FALSE,TRUE,TRUE,TRUE,0,6.25,FALSE,One Line,6.0,internet+phone
7632-MNYOY,Male,1,No,No,2,2,1,Credit card (automatic),110.9,7432.05,Yes,67.0,FALSE,TRUE,TRUE,TRUE,TRUE,0,67.02,FALSE,Two or More Lines,67.0,internet+phone
7632-YUTXB,Female,0,Yes,Yes,1,0,1,Mailed check,20.05,520.1,No,26.0,TRUE,FALSE,FALSE,TRUE,FALSE,3,25.94,FALSE,One Line,26.0,phone
7633-MVPUY,Male,0,Yes,No,1,1,2,Electronic check,59.75,3450.15,No,58.0,FALSE,FALSE,TRUE,TRUE,TRUE,1,57.74,FALSE,One Line,58.0,internet+phone
7634-HLQJR,Female,0,Yes,Yes,1,0,2,Credit card (automatic),20.05,1016.7,No,51.0,TRUE,FALSE,FALSE,TRUE,FALSE,3,50.71,FALSE,One Line,51.0,phone
7634-WSWDB,Female,0,No,Yes,0,1,0,Electronic check,38.5,330.8,No,9.0,TRUE,FALSE,TRUE,FALSE,FALSE,2,8.59,FALSE,No Phone Service,9.0,internet
7636-OWBPG,Male,1,No,No,0,1,0,Credit card (automatic),29.35,381.2,No,13.0,FALSE,FALSE,TRUE,FALSE,FALSE,0,12.99,FALSE,No Phone Service,13.0,internet
7636-PEPNS,Female,0,Yes,Yes,1,1,1,Mailed check,44.1,2413.05,No,55.0,TRUE,FALSE,TRUE,TRUE,TRUE,3,54.72,FALSE,One Line,55.0,internet+phone
7636-XUHWW,Male,0,No,No,1,0,0,Credit card (automatic),19.9,33.7,No,2.0,FALSE,FALSE,FALSE,TRUE,FALSE,0,1.69,FALSE,One Line,2.0,phone
7638-QVMVY,Female,0,No,No,1,2,0,Electronic check,79,522.95,Yes,7.0,TRUE,TRUE,TRUE,TRUE,TRUE,0,6.62,FALSE,One Line,7.0,internet+phone
7639-LIAYI,Male,0,No,No,2,1,2,Credit card (automatic),79.75,4217.8,No,53.0,FALSE,FALSE,TRUE,TRUE,TRUE,0,52.89,FALSE,Two or More Lines,53.0,internet+phone
7639-OPLNG,Male,0,Yes,Yes,2,1,2,Bank transfer (automatic),79.25,5731.85,No,72.0,FALSE,FALSE,TRUE,TRUE,TRUE,3,72.33,FALSE,Two or More Lines,72.0,internet+phone
7639-SUPCW,Female,0,No,No,1,1,0,Credit card (automatic),48.8,1054.6,Yes,22.0,TRUE,TRUE,TRUE,TRUE,TRUE,0,21.61,FALSE,One Line,22.0,internet+phone
7641-EUYET,Male,1,Yes,Yes,2,2,0,Electronic check,100.7,4541.2,Yes,45.0,FALSE,TRUE,TRUE,TRUE,TRUE,3,45.1,FALSE,Two or More Lines,45.0,internet+phone
7641-TQFHN,Male,0,No,Yes,2,2,2,Mailed check,100.55,3895.35,No,39.0,FALSE,FALSE,TRUE,TRUE,TRUE,2,38.74,FALSE,Two or More Lines,39.0,internet+phone
7643-RCHXS,Female,0,Yes,Yes,1,0,2,Electronic check,19.35,1263.85,No,65.0,TRUE,FALSE,FALSE,TRUE,FALSE,3,65.32,FALSE,One Line,65.0,phone
7644-OMVMY,Male,0,Yes,Yes,1,0,2,Mailed check,19.85,,No,0.0,FALSE,FALSE,FALSE,TRUE,FALSE,3,0,FALSE,One Line,0.0,phone
7647-GYYKX,Female,0,Yes,Yes,1,0,2,Bank transfer (automatic),20.35,1092.35,No,54.0,TRUE,FALSE,FALSE,TRUE,FALSE,3,53.68,FALSE,One Line,54.0,phone
7649-PHJVR,Male,0,No,No,1,0,1,Mailed check,19.5,226.8,No,12.0,FALSE,FALSE,FALSE,TRUE,FALSE,0,11.63,FALSE,One Line,12.0,phone
7649-SIJJF,Male,0,Yes,No,2,1,2,Mailed check,80.1,5585.4,No,70.0,FALSE,FALSE,TRUE,TRUE,TRUE,1,69.73,FALSE,Two or More Lines,70.0,internet+phone
7654-YWJUF,Male,0,Yes,No,1,2,1,Bank transfer (automatic),84.25,3539.25,No,42.0,FALSE,FALSE,TRUE,TRUE,TRUE,1,42.01,FALSE,One Line,42.0,internet+phone
7657-DYEPJ,Male,1,No,No,1,1,1,Credit card (automatic),70.15,2497.35,Yes,36.0,FALSE,TRUE,TRUE,TRUE,TRUE,0,35.6,FALSE,One Line,36.0,internet+phone
7658-UYUQS,Male,1,Yes,No,1,2,0,Bank transfer (automatic),86.55,1857.25,No,21.0,FALSE,FALSE,TRUE,TRUE,TRUE,1,21.46,FALSE,One Line,21.0,internet+phone
7660-HDPJV,Female,0,No,No,1,2,0,Electronic check,69.2,69.2,Yes,1.0,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,FALSE,One Line,1.0,internet+phone
7661-CPURM,Male,0,No,No,1,2,1,Credit card (automatic),87.7,1725.95,No,20.0,FALSE,FALSE,TRUE,TRUE,TRUE,0,19.68,FALSE,One Line,20.0,internet+phone
7663-CUXZB,Male,0,Yes,No,2,2,2,Electronic check,113.75,6561.25,No,58.0,FALSE,FALSE,TRUE,TRUE,TRUE,1,57.68,FALSE,Two or More Lines,58.0,internet+phone
7663-RGWBC,Male,0,No,No,1,1,0,Mailed check,44.15,44.15,Yes,1.0,FALSE,TRUE,TRUE,TRUE,TRUE,0,1,FALSE,One Line,1.0,internet+phone
7663-YJHSN,Female,0,Yes,No,2,2,2,Bank transfer (automatic),103.95,7556.9,No,73.0,TRUE,FALSE,TRUE,TRUE,TRUE,1,72.7,FALSE,Two or More Lines,73.0,internet+phone
7663-ZTEGJ,Male,0,No,Yes,2,2,1,Credit card (automatic),100.55,2830.45,No,28.0,FALSE,FALSE,TRUE,TRUE,TRUE,2,28.15,FALSE,Two or More Lines,28.0,internet+phone
7665-NKLAV,Female,0,Yes,Yes,0,1,2,Credit card (automatic),40.65,1547.35,No,38.0,TRUE,FALSE,TRUE,FALSE,FALSE,3,38.07,FALSE,No Phone Service,38.0,internet
7665-TOALD,Female,0,No,No,1,2,0,Electronic check,69.6,69.6,Yes,1.0,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,FALSE,One Line,1.0,internet+phone
7665-VIGUD,Male,0,No,No,1,0,1,Mailed check,20.35,176.3,No,9.0,FALSE,FALSE,FALSE,TRUE,FALSE,0,8.66,FALSE,One Line,9.0,phone
7666-WKRON,Female,0,No,No,1,2,2,Electronic check,80.45,3201.55,Yes,40.0,TRUE,TRUE,TRUE,TRUE,TRUE,0,39.8,FALSE,One Line,40.0,internet+phone
7668-XCFYV,Female,1,Yes,No,2,2,0,Electronic check,92.55,1614.7,No,17.0,TRUE,FALSE,TRUE,TRUE,TRUE,1,17.45,FALSE,Two or More Lines,17.0,internet+phone
7669-LCRSD,Male,0,Yes,Yes,1,1,0,Mailed check,56.3,628.65,No,11.0,FALSE,FALSE,TRUE,TRUE,TRUE,3,11.17,FALSE,One Line,11.0,internet+phone
7670-ZBPOQ,Female,0,Yes,No,2,1,1,Bank transfer (automatic),61.05,3478.75,No,57.0,TRUE,FALSE,TRUE,TRUE,TRUE,1,56.98,FALSE,Two or More Lines,57.0,internet+phone
7672-VFMXZ,Male,0,Yes,No,1,1,0,Electronic check,55.7,3171.6,No,57.0,FALSE,FALSE,TRUE,TRUE,TRUE,1,56.94,FALSE,One Line,57.0,internet+phone
7673-BQGKU,Female,0,Yes,Yes,1,0,2,Bank transfer (automatic),20.15,1337.5,No,66.0,TRUE,FALSE,FALSE,TRUE,FALSE,3,66.38,FALSE,One Line,66.0,phone
7673-LPRNY,Female,0,No,No,2,1,1,Electronic check,78.55,1843.05,No,23.0,TRUE,FALSE,TRUE,TRUE,TRUE,0,23.46,FALSE,Two or More Lines,23.0,internet+phone
7674-YTAFD,Female,0,No,No,1,2,1,Bank transfer (automatic),79.95,2684.85,No,34.0,TRUE,FALSE,TRUE,TRUE,TRUE,0,33.58,FALSE,One Line,34.0,internet+phone
7675-OZCZG,Female,1,No,No,1,1,0,Electronic check,45,127.1,Yes,3.0,TRUE,TRUE,TRUE,TRUE,TRUE,0,2.82,FALSE,One Line,3.0,internet+phone
7677-SJJJK,Male,0,Yes,Yes,1,0,1,Credit card (automatic),19.9,153.95,No,8.0,FALSE,FALSE,FALSE,TRUE,FALSE,3,7.74,FALSE,One Line,8.0,phone
7682-AZNDK,Male,0,Yes,Yes,1,2,0,Electronic check,89.85,3091.75,No,34.0,FALSE,FALSE,TRUE,TRUE,TRUE,3,34.41,FALSE,One Line,34.0,internet+phone
7683-CBDKJ,Male,0,Yes,Yes,1,1,0,Electronic check,65.45,937.6,Yes,14.0,FALSE,TRUE,TRUE,TRUE,TRUE,3,14.33,FALSE,One Line,14.0,internet+phone
7684-XSZIY,Male,0,Yes,Yes,2,0,2,Bank transfer (automatic),24.3,1643.25,No,68.0,FALSE,FALSE,FALSE,TRUE,FALSE,3,67.62,FALSE,Two or More Lines,68.0,phone
7688-AWMDX,Male,0,Yes,No,1,1,2,Bank transfer (automatic),54.5,3778.2,No,69.0,FALSE,FALSE,TRUE,TRUE,TRUE,1,69.32,FALSE,One Line,69.0,internet+phone
7690-KPNCU,Male,0,Yes,Yes,1,1,1,Credit card (automatic),73.05,4688.65,No,64.0,FALSE,FALSE,TRUE,TRUE,TRUE,3,64.18,FALSE,One Line,64.0,internet+phone
7691-KGKGP,Male,0,Yes,Yes,1,1,0,Credit card (automatic),65,3363.8,No,52.0,FALSE,FALSE,TRUE,TRUE,TRUE,3,51.75,FALSE,One Line,52.0,internet+phone
7691-XVTZH,Female,0,Yes,No,2,2,2,Bank transfer (automatic),89.95,5974.3,No,66.0,TRUE,FALSE,TRUE,TRUE,TRUE,1,66.42,FALSE,Two or More Lines,66.0,internet+phone
7693-LCKZL,Male,0,Yes,Yes,2,2,0,Electronic check,80.15,385,Yes,5.0,FALSE,TRUE,TRUE,TRUE,TRUE,3,4.8,FALSE,Two or More Lines,5.0,internet+phone
7693-QPEFS,Male,1,No,No,2,2,0,Bank transfer (automatic),72.95,3829.75,No,52.0,FALSE,FALSE,TRUE,TRUE,TRUE,0,52.5,FALSE,Two or More Lines,52.0,internet+phone
7694-VLBWQ,Male,0,Yes,No,2,2,1,Electronic check,104.1,7040.85,Yes,68.0,FALSE,TRUE,TRUE,TRUE,TRUE,1,67.64,FALSE,Two or More Lines,68.0,internet+phone
7695-PKLCZ,Female,0,No,No,1,0,2,Credit card (automatic),20.5,1424.9,No,70.0,TRUE,FALSE,FALSE,TRUE,FALSE,0,69.51,FALSE,One Line,70.0,phone
7696-AMHOD,Female,0,Yes,Yes,1,1,1,Credit card (automatic),78,3824.2,No,49.0,TRUE,FALSE,TRUE,TRUE,TRUE,3,49.03,FALSE,One Line,49.0,internet+phone
